,Ω,加h,瓷,腹,X扳笨n(W),だga笨n(W),夹扳虫基(じ/m2),夹扳`基(じ),SVR_щ夹计(安]),SVR_o夹`基/夹扳`基(w代),SVR_o夹`基(w代),RandomForestRegressor_щ夹计(安]),RandomForestRegressor_o夹`基/夹扳`基(w代),RandomForestRegressor_o夹`基(w代),ExtraTreesRegressor_щ夹计(安]),ExtraTreesRegressor_o夹`基/夹扳`基(w代),ExtraTreesRegressor_o夹`基(w代)
0,2020,8,C,_1,29.79,5.31,69723,6865651,1,1.1187926358498814,7681239.779115374,1,1.05626100897789,7251919.45255006,1,1.0719879937171937,7359895.441052444
1,2020,8,C,_2,32.1,5.77,67803,7195300,1,1.1290004134806488,8123496.675117313,1,1.1049960327148438,7950777.954193115,1,1.147116037607193,8253844.025395036
2,2020,9,C,_1,29.79,5.31,70873,6978853,1,1.127093115036529,7865817.167152026,1,1.05626100897789,7371490.311288375,1,1.0719879937171937,7481246.625917219
3,2020,9,C,_2,32.1,5.77,68983,7320490,1,1.1318651565510636,8285807.559880495,1,1.0998720276355742,8051602.179585945,1,1.1460410344600678,8389581.932354582
4,2020,1,C,_1,29.79,5.31,72053,7095034,1,1.1330007736648657,8038679.011178527,1,1.0441799890995025,7408492.524780599,1,1.0294759774208069,7304167.061983857
5,2020,1,C,_2,32.1,5.77,70133,7442470,1,1.1338593409460322,8438714.129210617,1,1.110444003343582,8264446.181564509,1,1.1511339831352234,8567280.135464406
6,2020,1,C,_1,29.79,5.31,72053,7095034,1,1.1330007736648657,8038679.011178527,1,1.0441799890995025,7408492.524780599,1,1.0294759774208069,7304167.061983857
7,2020,1,C,_2,32.1,5.77,70133,7442470,1,1.1338593409460322,8438714.129210617,1,1.110444003343582,8264446.181564509,1,1.1511339831352234,8567280.135464406
8,2020,1,C,_1,29.79,5.31,73202,7208236,1,1.1397331948379583,8215465.845425986,1,1.0441799890995025,7526695.787906641,1,1.0294759774208069,7420705.801579847
9,2020,1,C,_2,32.1,5.77,71312,7567660,1,1.1378269133791845,8610687.21930312,1,1.110444003343582,8403462.666343093,1,1.1479509842395783,8687302.745390488
10,2020,4,C,_5,45.96,8.25,67300,10226179,1,1.1450630096347612,11709619.302803792,1,1.0346030163764954,10580035.639405973,1,1.0148969972133637,10378518.360066358
11,2020,8,D,_1,29.79,5.31,69723,6865651,1,1.1257687706843762,7729135.486217958,1,1.0641140151023865,7305835.451901714,1,1.0716180229187011,7357355.350669803
12,2020,8,D,_2,32.1,5.77,67803,7195300,1,1.134034185845025,8159716.177410708,1,1.1059330308437347,7957519.936829925,1,1.1686930310726167,8409096.966476798
13,2020,9,D,_1,29.79,5.31,70873,6978853,1,1.1327735984076912,7905460.425568311,1,1.0641140151023865,7426295.286639335,1,1.0716180229187011,7478664.654100246
14,2020,9,D,_2,32.1,5.77,68983,7320490,1,1.1366255493741826,8320655.96793821,1,1.1008750259876252,8058944.618992151,1,1.1589510250091553,8484089.38906927
15,2020,1,D,_1,29.79,5.31,72053,7095034,1,1.1373873987925633,8069802.265604796,1,1.0527339959144593,7469183.49396895,1,1.0461600160598754,7422540.883385362
16,2020,1,D,_2,32.1,5.77,70133,7442470,1,1.1381692519636974,8470790.51266226,1,1.1103590083122254,8263813.608593488,1,1.1407280027866364,8489833.938899457
17,2020,1,D,_1,29.79,5.31,72053,7095034,1,1.1373873987925633,8069802.265604796,1,1.0527339959144593,7469183.49396895,1,1.0461600160598754,7422540.883385362
18,2020,1,D,_2,32.1,5.77,70133,7442470,1,1.1381692519636974,8470790.51266226,1,1.1103590083122254,8263813.608593488,1,1.1407280027866364,8489833.938899457
19,2020,1,D,_1,29.79,5.31,73202,7208236,1,1.1430321378821768,8239245.405439271,1,1.0527339959144593,7588355.087774458,1,1.0461600160598754,7540968.289523372
20,2020,1,D,_2,32.1,5.77,71312,7567660,1,1.141580777609228,8639095.187482249,1,1.1103590083122254,8402819.452844096,1,1.1361790025234222,8598216.390236402
21,2020,1,D,_1,29.79,5.31,73202,7208236,1,1.1430321378821768,8239245.405439271,1,1.0527339959144593,7588355.087774458,1,1.0461600160598754,7540968.289523372
22,2020,1,D,_2,32.1,5.77,71312,7567660,1,1.141580777609228,8639095.187482249,1,1.1103590083122254,8402819.452844096,1,1.1361790025234222,8598216.390236402
23,2020,3,D,_3,47.77,8.48,71239,11249376,1,1.1631032050895918,13084185.280857932,1,1.0659580063819885,11991362.414001388,1,1.0469180202484132,11777174.450950013
24,2020,6,D,_5,45.96,8.25,71121,10806789,1,1.1639722953086684,12578802.99724647,1,1.0661380183696747,11521528.609399198,1,1.0544880270957946,11395629.611850535
25,2020,8,C,_1,29.79,5.31,69723,6865651,2,1.117205964209606,7670346.245381645,2,1.05626100897789,7251919.45255006,2,1.0719879937171937,7359895.441052444
26,2020,8,C,_2,32.1,5.77,67803,7195300,2,1.1282977119228033,8118440.526598146,2,1.1049960327148438,7950777.954193115,2,1.147116037607193,8253844.025395036
27,2020,9,C,_1,29.79,5.31,70873,6978853,2,1.1258224570555848,7856949.431889739,2,1.05626100897789,7371490.311288375,2,1.0719879937171937,7481246.625917219
28,2020,9,C,_2,32.1,5.77,68983,7320490,2,1.1311918876141616,8280878.901360594,2,1.0998720276355742,8051602.179585945,2,1.1460410344600678,8389581.932354582
29,2020,1,C,_1,29.79,5.31,72053,7095034,2,1.1320749640646208,8032110.360587263,2,1.0441799890995025,7408492.524780599,2,1.0294759774208069,7304167.061983857
30,2020,1,C,_2,32.1,5.77,70133,7442470,2,1.1334936828514974,8435992.729811784,2,1.110444003343582,8264446.181564509,2,1.1511339831352234,8567280.135464406
31,2020,1,C,_1,29.79,5.31,72053,7095034,2,1.1320749640646208,8032110.360587263,2,1.0441799890995025,7408492.524780599,2,1.0294759774208069,7304167.061983857
32,2020,1,C,_2,32.1,5.77,70133,7442470,2,1.1334936828514974,8435992.729811784,2,1.110444003343582,8264446.181564509,2,1.1511339831352234,8567280.135464406
33,2020,1,C,_1,29.79,5.31,73202,7208236,2,1.1390536869028445,8210567.791865812,2,1.0441799890995025,7526695.787906641,2,1.0294759774208069,7420705.801579847
34,2020,1,C,_2,32.1,5.77,71312,7567660,2,1.1375217563453885,8608377.894624744,2,1.110444003343582,8403462.666343093,2,1.1479509842395783,8687302.745390488
35,2020,4,C,_5,45.96,8.25,67300,10226179,2,1.150093787672101,11761064.939522898,2,1.0346030163764954,10580035.639405973,2,1.0148969972133637,10378518.360066358
36,2020,8,D,_1,29.79,5.31,69723,6865651,2,1.1244243566744607,7719905.208826368,2,1.0641140151023865,7305835.451901714,2,1.0716180229187011,7357355.350669803
37,2020,8,D,_2,32.1,5.77,67803,7195300,2,1.133523680954622,8156042.941572792,2,1.1059330308437347,7957519.936829925,2,1.1686930310726167,8409096.966476798
38,2020,9,D,_1,29.79,5.31,70873,6978853,2,1.1317079873436666,7898023.68259731,2,1.0641140151023865,7426295.286639335,2,1.0716180229187011,7478664.654100246
39,2020,9,D,_2,32.1,5.77,68983,7320490,2,1.1361407656520652,8317107.113548287,2,1.1008750259876252,8058944.618992151,2,1.1589510250091553,8484089.38906927
40,2020,1,D,_1,29.79,5.31,72053,7095034,2,1.1365906013997682,8064148.961011803,2,1.0527339959144593,7469183.49396895,2,1.0461600160598754,7422540.883385362
41,2020,1,D,_2,32.1,5.77,70133,7442470,2,1.1379329700350758,8469031.99149695,2,1.1103590083122254,8263813.608593488,2,1.1407280027866364,8489833.938899457
42,2020,1,D,_1,29.79,5.31,72053,7095034,2,1.1365906013997682,8064148.961011803,2,1.0527339959144593,7469183.49396895,2,1.0461600160598754,7422540.883385362
43,2020,1,D,_2,32.1,5.77,70133,7442470,2,1.1379329700350758,8469031.99149695,2,1.1103590083122254,8263813.608593488,2,1.1407280027866364,8489833.938899457
44,2020,1,D,_1,29.79,5.31,73202,7208236,2,1.1424526710038605,8235068.471426183,2,1.0527339959144593,7588355.087774458,2,1.0461600160598754,7540968.289523372
45,2020,1,D,_2,32.1,5.77,71312,7567660,2,1.141391303369815,8637661.310859615,2,1.1103590083122254,8402819.452844096,2,1.1361790025234222,8598216.390236402
46,2020,1,D,_1,29.79,5.31,73202,7208236,2,1.1424526710038605,8235068.471426183,2,1.0527339959144593,7588355.087774458,2,1.0461600160598754,7540968.289523372
47,2020,1,D,_2,32.1,5.77,71312,7567660,2,1.141391303369815,8637661.310859615,2,1.1103590083122254,8402819.452844096,2,1.1361790025234222,8598216.390236402
48,2020,3,D,_3,47.77,8.48,71239,11249376,2,1.1681056397185585,13140459.548914598,2,1.0659580063819885,11991362.414001388,2,1.0469180202484132,11777174.450950013
49,2020,6,D,_5,45.96,8.25,71121,10806789,2,1.1683825627069155,12626463.826452905,2,1.0661380183696747,11521528.609399198,2,1.0544880270957946,11395629.611850535
50,2020,8,C,_1,29.79,5.31,69723,6865651,3,1.1169455818629097,7668558.551062668,3,1.0613530147075654,7286879.386780011,3,1.075689001083374,7385305.265977068
51,2020,8,C,_2,32.1,5.77,67803,7195300,3,1.1286839971626106,8121219.964784132,3,1.159830025434494,8345324.982008815,3,1.1751040387153626,8455226.089768648
52,2020,9,C,_1,29.79,5.31,70873,6978853,3,1.1255968324255008,7855374.830763203,3,1.0613530147075654,7407026.6707509365,3,1.075689001083374,7507075.412277708
53,2020,9,C,_2,32.1,5.77,68983,7320490,3,1.1314991982327371,8283128.56567077,3,1.1447900187969209,8380423.884702671,3,1.1712220335006713,8573919.18402133
54,2020,1,C,_1,29.79,5.31,72053,7095034,3,1.1320114962071637,8031660.053980697,3,1.0495149993896484,7446344.604179535,3,1.027242000102997,7288316.916958767
55,2020,1,C,_2,32.1,5.77,70133,7442470,3,1.1340671844331611,8440260.998128269,3,1.1611909830570222,8642129.055672396,3,1.1848699688911437,8818359.197373271
56,2020,1,C,_1,29.79,5.31,72053,7095034,3,1.1320114962071637,8031660.053980697,3,1.0495149993896484,7446344.604179535,3,1.027242000102997,7288316.916958767
57,2020,1,C,_2,32.1,5.77,70133,7442470,3,1.1340671844331611,8440260.998128269,3,1.1611909830570222,8642129.055672396,3,1.1848699688911437,8818359.197373271
58,2020,1,C,_1,29.79,5.31,73202,7208236,3,1.1390077400152476,8210236.595856548,3,1.0495149993896484,7565151.801140442,3,1.027242000102997,7404602.765854427
59,2020,1,C,_2,32.1,5.77,71312,7567660,3,1.1380059461963121,8612042.078791983,3,1.1611909830570222,8787498.554841304,3,1.180625970363617,8934575.93088193
60,2020,4,C,_5,45.96,8.25,67300,10226179,3,1.1564368082711223,11825929.803569177,3,1.0589000117778777,10828501.063542686,3,1.0132980179786681,10362166.912195079
61,2020,8,D,_1,29.79,5.31,69723,6865651,3,1.1242012056848831,7718373.132011623,3,1.0715030181407927,7356565.7680013515,3,1.0817890191078186,7427185.860826613
62,2020,8,D,_2,32.1,5.77,67803,7195300,3,1.133970050236575,8159254.702467228,3,1.1593720257282256,8342029.5367223015,3,1.1966700327396393,8610399.886571527
63,2020,9,D,_1,29.79,5.31,70873,6978853,3,1.1315204096536395,7896714.605472531,3,1.0715030181407927,7477862.052660926,3,1.0817890191078186,7549646.541367657
64,2020,9,D,_2,32.1,5.77,68983,7320490,3,1.136510961306085,8319817.127131583,3,1.144949016571045,8381587.826318169,3,1.1831990242004395,8661596.624669075
65,2020,1,D,_1,29.79,5.31,72053,7095034,3,1.1365202663391947,8063649.931365642,3,1.0614030003547668,7530690.375219082,3,1.0631260061264038,7542915.159751044
66,2020,1,D,_2,32.1,5.77,70133,7442470,3,1.1385093604599268,8473321.75994219,3,1.1603809928894042,8636100.728149604,3,1.1697359931468965,8705725.036915982
67,2020,1,D,_1,29.79,5.31,72053,7095034,3,1.1365202663391947,8063649.931365642,3,1.0614030003547668,7530690.375219082,3,1.0631260061264038,7542915.159751044
68,2020,1,D,_2,32.1,5.77,70133,7442470,3,1.1385093604599268,8473321.75994219,3,1.1603809928894042,8636100.728149604,3,1.1697359931468965,8705725.036915982
69,2020,1,D,_1,29.79,5.31,73202,7208236,3,1.1424043799644115,8234720.3782171495,3,1.0614030003547668,7650843.317665243,3,1.0631260061264038,7663263.149896565
70,2020,1,D,_2,32.1,5.77,71312,7567660,3,1.1418800982459691,8641360.344292091,3,1.1603809928894042,8781368.824649429,3,1.1641259932518004,8809709.71409192
71,2020,1,D,_1,29.79,5.31,73202,7208236,3,1.1424043799644115,8234720.3782171495,3,1.0614030003547668,7650843.317665243,3,1.0631260061264038,7663263.149896565
72,2020,1,D,_2,32.1,5.77,71312,7567660,3,1.1418800982459691,8641360.344292091,3,1.1603809928894042,8781368.824649429,3,1.1641259932518004,8809709.71409192
73,2020,3,D,_3,47.77,8.48,71239,11249376,3,1.1738024740514712,13204545.380335243,3,1.082845003604889,12181330.59527275,3,1.0626780080795288,11954464.479817659
74,2020,6,D,_5,45.96,8.25,71121,10806789,3,1.1733705193147144,12680367.621054543,3,1.079287016391754,11663627.056585228,3,1.0685040175914764,11547097.463763373
75,2020,8,C,_1,29.79,5.31,69723,6865651,4,1.1180796798244317,7676344.8718662895,4,1.0617030203342437,7289282.403260821,4,1.0827900052070618,7434058.28203987
76,2020,8,C,_2,32.1,5.77,67803,7195300,4,1.1301944445170446,8132088.086633491,4,1.1596780264377593,8344231.303627609,4,1.1767760396003724,8467256.637736559
77,2020,9,C,_1,29.79,5.31,70873,6978853,4,1.126470761350944,7861473.852266319,4,1.0617030203342437,7409469.308568697,4,1.0827900052070618,7556632.276209319
78,2020,9,C,_2,32.1,5.77,68983,7320490,4,1.1328220899336974,8292812.781138732,4,1.1448480200767517,8380848.48249166,4,1.1725480341911316,8583626.158815837
79,2020,1,C,_1,29.79,5.31,72053,7095034,4,1.13284051442095,8037541.96639413,4,1.050149004459381,7450842.891705461,4,1.0349580132961274,7343062.292908476
80,2020,1,C,_2,32.1,5.77,70133,7442470,4,1.1355795891224716,8451517.024656322,4,1.1615579843521118,8644860.451801062,4,1.1839619708061218,8811601.448865438
81,2020,1,C,_1,29.79,5.31,72053,7095034,4,1.13284051442095,8037541.96639413,4,1.050149004459381,7450842.891705461,4,1.0349580132961274,7343062.292908476
82,2020,1,C,_2,32.1,5.77,70133,7442470,4,1.1355795891224716,8451517.024656322,4,1.1615579843521118,8644860.451801062,4,1.1839619708061218,8811601.448865438
83,2020,1,C,_1,29.79,5.31,73202,7208236,4,1.139616864913703,8214627.311878092,4,1.050149004459381,7569721.859308272,4,1.0349580132961274,7460221.609929624
84,2020,1,C,_2,32.1,5.77,71312,7567660,4,1.1392783686932821,8621671.339625403,4,1.1615579843521118,8790275.895862103,4,1.1797179722785949,8927704.51009383
85,2020,4,C,_5,45.96,8.25,67300,10226179,4,1.163688086219178,11900082.669844748,4,1.0613730156421661,10853790.44372659,4,1.0225520324707031,10456800.120859222
86,2020,8,D,_1,29.79,5.31,69723,6865651,4,1.1251734765678945,7725048.4045718415,4,1.0706050205230713,7350400.429759244,4,1.0799100184440613,7414285.298040488
87,2020,8,D,_2,32.1,5.77,67803,7195300,4,1.1354184183408214,8169676.145487712,4,1.1591900265216828,8340719.997831464,4,1.198226033449173,8621595.778476834
88,2020,9,D,_1,29.79,5.31,70873,6978853,4,1.1322691823495783,7901940.180047901,4,1.0706050205230713,7471595.059292497,4,1.0799100184440613,7536533.2719483925
89,2020,9,D,_2,32.1,5.77,68983,7320490,4,1.1377793805927092,8329102.577835122,4,1.1448930168151856,8381177.880665398,4,1.1842940247058868,8669612.564919198
90,2020,1,D,_1,29.79,5.31,72053,7095034,4,1.137209873937213,8068542.72072024,4,1.061111000776291,7528618.62828181,4,1.0558420014381409,7491234.898831658
91,2020,1,D,_2,32.1,5.77,70133,7442470,4,1.139904530381082,8483705.27022529,4,1.1606339931488037,8637983.674990177,4,1.1694259941577911,8703417.878739536
92,2020,1,D,_1,29.79,5.31,72053,7095034,4,1.137209873937213,8068542.72072024,4,1.061111000776291,7528618.62828181,4,1.0558420014381409,7491234.898831658
93,2020,1,D,_2,32.1,5.77,70133,7442470,4,1.139904530381082,8483705.27022529,4,1.1606339931488037,8637983.674990177,4,1.1694259941577911,8703417.878739536
94,2020,1,D,_1,29.79,5.31,73202,7208236,4,1.1429107801469482,8238370.630243317,4,1.061111000776291,7648738.515791688,4,1.0558420014381409,7610758.3250784585
95,2020,1,D,_2,32.1,5.77,71312,7567660,4,1.1430507633386626,8650219.539687464,4,1.1606339931488037,8783283.444592476,4,1.1638159942626953,8807363.747142028
96,2020,1,D,_1,29.79,5.31,73202,7208236,4,1.1429107801469482,8238370.630243317,4,1.061111000776291,7648738.515791688,4,1.0558420014381409,7610758.3250784585
97,2020,1,D,_2,32.1,5.77,71312,7567660,4,1.1430507633386626,8650219.539687464,4,1.1606339931488037,8783283.444592476,4,1.1638159942626953,8807363.747142028
98,2020,3,D,_3,47.77,8.48,71239,11249376,4,1.179833785449958,13272393.870029908,4,1.0825860035419463,12178417.006180687,4,1.0565000033378602,11884965.781548845
99,2020,6,D,_5,45.96,8.25,71121,10806789,4,1.1786262162343821,12737164.828713343,4,1.0790110182762147,11660644.403186196,4,1.063609014749527,11494198.200896027
100,2020,8,C,_1,29.79,5.31,69723,6865651,5,1.120555547085604,7693343.312403823,5,1.0750570094585419,7380966.232046047,5,1.0902759969234466,7485454.488553458
101,2020,8,C,_2,32.1,5.77,67803,7195300,5,1.1327694943065234,8150616.342383727,5,1.1612280321121216,8355384.059456348,5,1.1786790406703949,8480949.301335692
102,2020,9,C,_1,29.79,5.31,70873,6978853,5,1.1284034265796374,7874961.638795583,5,1.075306009054184,7504402.567205818,5,1.0902759969234466,7608875.911957186
103,2020,9,C,_2,32.1,5.77,68983,7320490,5,1.1351100695097778,8309561.912745633,5,1.1466590237617493,8394105.916857649,5,1.1733520340919494,8589511.832049774
104,2020,1,C,_1,29.79,5.31,72053,7095034,5,1.134510470141945,8049390.359013085,5,1.0612369978427887,7529512.581752513,5,1.0370820093154907,7358132.116881723
105,2020,1,C,_2,32.1,5.77,70133,7442470,5,1.1379427291303,8469104.623270383,5,1.1623549950122833,8650792.179729069,5,1.1830539727210998,8804843.700357603
106,2020,1,C,_1,29.79,5.31,72053,7095034,5,1.134510470141945,8049390.359013085,5,1.0612369978427887,7529512.581752513,5,1.0370820093154907,7358132.116881723
107,2020,1,C,_2,32.1,5.77,70133,7442470,5,1.1379427291303,8469104.623270383,5,1.1623549950122833,8650792.179729069,5,1.1830539727210998,8804843.700357603
108,2020,1,C,_1,29.79,5.31,73202,7208236,5,1.1408423739144538,8223461.069975627,5,1.0612369978427887,7649646.7323823115,5,1.0370820093154907,7475531.874500255
109,2020,1,C,_2,32.1,5.77,71312,7567660,5,1.1412634583816863,8636693.823456753,5,1.1623549950122833,8796307.401554655,5,1.178809974193573,8920833.089305734
110,2020,4,C,_5,45.96,8.25,67300,10226179,5,1.1713093032052588,11978018.59894225,5,1.073539011478424,10978202.094861418,5,1.021610026359558,10447166.99774756
111,2020,8,D,_1,29.79,5.31,69723,6865651,5,1.1273151813805473,7739752.602360536,5,1.0758140170574189,7386163.582024285,5,1.0794660139083863,7411236.917856126
112,2020,8,D,_2,32.1,5.77,67803,7195300,5,1.1378342164577844,8187058.537678696,5,1.1607360327243805,8351843.976261735,5,1.19966703414917,8631964.210813522
113,2020,9,D,_1,29.79,5.31,70873,6978853,5,1.133934145412039,7913559.712511245,5,1.076063016653061,7509685.611958264,5,1.0794660139083863,7533434.629562583
114,2020,9,D,_2,32.1,5.77,68983,7320490,5,1.1399179795754761,8344758.170302478,5,1.1464630210399627,8392671.080892837,5,1.1843480241298676,8670007.867162455
115,2020,1,D,_1,29.79,5.31,72053,7095034,5,1.1386243052117908,8078578.158704033,5,1.0647399985790253,7554366.4910781365,5,1.0453129935264587,7416531.229712004
116,2020,1,D,_2,32.1,5.77,70133,7442470,5,1.142049561696468,8499669.601439113,5,1.1611900043487549,8642121.771665478,5,1.1691159951686858,8701110.72056309
117,2020,1,D,_1,29.79,5.31,72053,7095034,5,1.1386243052117908,8078578.158704033,5,1.0647399985790253,7554366.4910781365,5,1.0453129935264587,7416531.229712004
118,2020,1,D,_2,32.1,5.77,70133,7442470,5,1.142049561696468,8499669.601439113,5,1.1611900043487549,8642121.771665478,5,1.1691159951686858,8701110.72056309
119,2020,1,D,_1,29.79,5.31,73202,7208236,5,1.1439450171894465,8245825.654925588,5,1.0647399985790253,7674897.188397279,5,1.0453129935264587,7534862.751205186
120,2020,1,D,_2,32.1,5.77,71312,7567660,5,1.1448436584322361,8663787.560171297,5,1.1611900043487549,8787491.148309898,5,1.16350599527359,8805017.780192137
121,2020,1,D,_1,29.79,5.31,73202,7208236,5,1.1439450171894465,8245825.654925588,5,1.0647399985790253,7674897.188397279,5,1.0453129935264587,7534862.751205186
122,2020,1,D,_2,32.1,5.77,71312,7567660,5,1.1448436584322361,8663787.560171297,5,1.1611900043487549,8787491.148309898,5,1.16350599527359,8805017.780192137
123,2020,3,D,_3,47.77,8.48,71239,11249376,5,1.1857583723028702,13339041.775182972,5,1.0892190027236939,12253034.107983857,5,1.0473929953575134,11782517.624542922
124,2020,6,D,_5,45.96,8.25,71121,10806789,5,1.1837709938913021,12792763.355303591,5,1.0859450137615203,11735578.629322845,5,1.0589880073070526,11444259.948497776
