,Ω,加h,瓷,腹,X扳笨n(W),だga笨n(W),夹扳虫基(じ/m2),夹扳`基(じ),SVR_щ夹计(安]),SVR_o夹`基/夹扳`基(w代),SVR_o夹`基(w代),RandomForestRegressor_щ夹计(安]),RandomForestRegressor_o夹`基/夹扳`基(w代),RandomForestRegressor_o夹`基(w代),ExtraTreesRegressor_щ夹计(安]),ExtraTreesRegressor_o夹`基/夹扳`基(w代),ExtraTreesRegressor_o夹`基(w代)
125,2020,8,C,_1,29.79,5.31,69723,6865651,6,1.1242067124226236,7718410.939351098,6,1.087466002702713,7466162.048921884,6,1.1054999828338623,7589977.06264329
126,2020,8,C,_2,32.1,5.77,67803,7195300,6,1.136262800642429,8175751.729462469,6,1.165182033777237,8383834.287637353,6,1.1809860420227052,8497548.86816597
127,2020,9,C,_1,29.79,5.31,70873,6978853,6,1.131264239602242,7894926.832340826,6,1.087715002298355,7591003.106934882,6,1.1054999828338623,7715121.871700048
128,2020,9,C,_2,32.1,5.77,68983,7320490,6,1.1382338984292601,8332429.871112415,6,1.1500940251350402,8419251.81006081,6,1.1751400351524353,8602600.875933051
129,2020,1,C,_1,29.79,5.31,72053,7095034,6,1.1368946719071842,8066306.351600316,6,1.075834995508194,7633085.871520484,6,1.0515929996967315,7461088.0870103
130,2020,1,C,_2,32.1,5.77,70133,7442470,6,1.140991507809989,8491795.067130608,6,1.1660739982128143,8678470.749478925,6,1.1794659781455994,8778140.158369279
131,2020,1,C,_1,29.79,5.31,72053,7095034,6,1.1368946719071842,8066306.351600316,6,1.075834995508194,7633085.871520484,6,1.0515929996967315,7461088.0870103
132,2020,1,C,_2,32.1,5.77,70133,7442470,6,1.140991507809989,8491795.067130608,6,1.1660739982128143,8678470.749478925,6,1.1794659781455994,8778140.158369279
133,2020,1,C,_1,29.79,5.31,73202,7208236,6,1.1425902960281027,8236060.505080427,6,1.075834995508194,7754872.544682003,6,1.0515929996967315,7580130.517761969
134,2020,1,C,_2,32.1,5.77,71312,7567660,6,1.1438205704369702,8656045.178073041,6,1.1660739982128143,8824451.553315187,6,1.1752219796180725,8893680.366276503
135,2020,4,C,_5,45.96,8.25,67300,10226179,6,1.1786941544154577,12053537.40930611,6,1.0837310087680816,11082427.283512972,6,1.036121016740799,10595558.982853407
136,2020,8,D,_1,29.79,5.31,69723,6865651,6,1.1305035756745185,7761643.004833334,6,1.085036016702652,7449478.61311058,6,1.092036018371582,7497538.18156887
137,2020,8,D,_2,32.1,5.77,67803,7195300,6,1.141107730597204,8210612.453966062,6,1.16263303399086,8365493.469474435,6,1.1985690331459045,8624063.764194727
138,2020,9,D,_1,29.79,5.31,70873,6978853,6,1.136419326719813,7930903.427536547,6,1.085285016298294,7574044.591848399,6,1.092036018371582,7621158.842920571
139,2020,9,D,_2,32.1,5.77,68983,7320490,6,1.1428311210401894,8366083.793263496,6,1.147711021900177,8401807.058710026,6,1.1829040229320527,8659437.070833862
140,2020,1,D,_1,29.79,5.31,72053,7095034,6,1.1406640397100942,8093050.144320468,6,1.0777230012416839,7646481.336391789,6,1.056842999458313,7498337.013818713
141,2020,1,D,_2,32.1,5.77,70133,7442470,6,1.1448087938617197,8520205.104052033,6,1.1636600065231324,8660504.688748216,6,1.1664179956912994,8681030.940392625
142,2020,1,D,_1,29.79,5.31,72053,7095034,6,1.1406640397100942,8093050.144320468,6,1.0777230012416839,7646481.336391789,6,1.056842999458313,7498337.013818713
143,2020,1,D,_2,32.1,5.77,70133,7442470,6,1.1448087938617197,8520205.104052033,6,1.1636600065231324,8660504.688748216,6,1.1664179956912994,8681030.940392625
144,2020,1,D,_1,29.79,5.31,73202,7208236,6,1.1454330847601415,8256551.997159103,6,1.0777230012416839,7768481.73557835,6,1.056842999458313,7617973.755043393
145,2020,1,D,_2,32.1,5.77,71312,7567660,6,1.1471430341669075,8681188.45394354,6,1.1636600065231324,8806183.284964848,6,1.1608079957962036,8784600.237467099
146,2020,1,D,_1,29.79,5.31,73202,7208236,6,1.1454330847601415,8256551.997159103,6,1.0777230012416839,7768481.73557835,6,1.056842999458313,7617973.755043393
147,2020,1,D,_2,32.1,5.77,71312,7567660,6,1.1471430341669075,8681188.45394354,6,1.1636600065231324,8806183.284964848,6,1.1608079957962036,8784600.237467099
148,2020,3,D,_3,47.77,8.48,71239,11249376,6,1.191106775091702,13399207.96915399,6,1.0993380045890808,12366866.564712295,6,1.0589230012893678,11912222.996552583
149,2020,6,D,_5,45.96,8.25,71121,10806789,6,1.1884027469676397,12842817.733499672,6,1.0943220150470734,11826107.114668546,6,1.0715580117702483,11580101.33446059
150,2020,8,C,_1,29.79,5.31,69723,6865651,7,1.128775883557158,7749781.273720085,7,1.0972630095481872,7533424.878767521,7,1.099163999557495,7546476.412725916
151,2020,8,C,_2,32.1,5.77,67803,7195300,7,1.140460654375351,8205956.546426963,7,1.1717380344867707,8431006.67954266,7,1.1821970427036286,8506262.381365418
152,2020,9,C,_1,29.79,5.31,70873,6978853,7,1.1348508779879025,7919957.454398507,7,1.0975120091438293,7659374.97754944,7,1.099163999557495,7670903.975803823
153,2020,9,C,_2,32.1,5.77,68983,7320490,7,1.142002767961103,8360019.842831574,7,1.158036025762558,8477391.146234548,7,1.176178035736084,8610199.548825646
154,2020,1,C,_1,29.79,5.31,72053,7095034,7,1.1398088116345853,8086982.272046978,7,1.0859980010986328,7705192.741726837,7,1.0514410066604614,7460009.691250199
155,2020,1,C,_2,32.1,5.77,70133,7442470,7,1.1445061643541434,8517952.793020781,7,1.165929000377655,8677391.607440686,7,1.178269979953766,8769238.977706505
156,2020,1,C,_1,29.79,5.31,72053,7095034,7,1.1398088116345853,8086982.272046978,7,1.0859980010986328,7705192.741726837,7,1.0514410066604614,7460009.691250199
157,2020,1,C,_2,32.1,5.77,70133,7442470,7,1.1445061643541434,8517952.793020781,7,1.165929000377655,8677391.607440686,7,1.178269979953766,8769238.977706505
158,2020,1,C,_1,29.79,5.31,73202,7208236,7,1.1447243962473848,8251443.603108664,7,1.0859980010986328,7828129.887447204,7,1.0514410066604614,7579034.916086177
159,2020,1,C,_2,32.1,5.77,71312,7567660,7,1.1467629827923054,8678312.354358017,7,1.165929000377655,8823354.258997966,7,1.174025981426239,8884629.458600093
160,2020,4,C,_5,45.96,8.25,67300,10226179,7,1.1852487341257296,12120565.71469312,7,1.1020040094852448,11269290.259713812,7,1.037728021144867,10611992.497543195
161,2020,8,D,_1,29.79,5.31,69723,6865651,7,1.1345356114313974,7789325.555159585,7,1.0941590249538422,7512114.003833372,7,1.0857000350952148,7454037.531651497
162,2020,8,D,_2,32.1,5.77,67803,7195300,7,1.145067986591169,8239107.683919438,7,1.1709320318698884,8425207.248913407,7,1.197818032503128,8618660.089269757
163,2020,9,D,_1,29.79,5.31,70873,6978853,7,1.1395658466890946,7952862.527863728,7,1.0944080245494843,7637712.725351242,7,1.0857000350952148,7576940.947024345
164,2020,9,D,_2,32.1,5.77,68983,7320490,7,1.1463676706809274,8391973.069543023,7,1.1581890201568603,8478511.140168095,7,1.1821530222892762,8653939.378138423
165,2020,1,D,_1,29.79,5.31,72053,7095034,7,1.1431786943988842,8110891.704835693,7,1.087169008255005,7713501.077315541,7,1.056078007221222,7492909.367886815
166,2020,1,D,_2,32.1,5.77,70133,7442470,7,1.1479977204751606,8543938.594704768,7,1.162832006216049,8654342.321302759,7,1.16416499376297,8664263.04113109
167,2020,1,D,_1,29.79,5.31,72053,7095034,7,1.1431786943988842,8110891.704835693,7,1.087169008255005,7713501.077315541,7,1.056078007221222,7492909.367886815
168,2020,1,D,_2,32.1,5.77,70133,7442470,7,1.1479977204751606,8543938.594704768,7,1.162832006216049,8654342.321302759,7,1.16416499376297,8664263.04113109
169,2020,1,D,_1,29.79,5.31,73202,7208236,7,1.1472639168892624,8269749.067222189,7,1.087169008255005,7836570.783388024,7,1.056078007221222,7612459.5104602715
170,2020,1,D,_2,32.1,5.77,71312,7567660,7,1.1497923456579424,8701237.542541785,7,1.162832006216049,8799917.260160945,7,1.158554993867874,8767550.284894155
171,2020,1,D,_1,29.79,5.31,73202,7208236,7,1.1472639168892624,8269749.067222189,7,1.087169008255005,7836570.783388024,7,1.056078007221222,7612459.5104602715
172,2020,1,D,_2,32.1,5.77,71312,7567660,7,1.1497923456579424,8701237.542541785,7,1.162832006216049,8799917.260160945,7,1.158554993867874,8767550.284894155
173,2020,3,D,_3,47.77,8.48,71239,11249376,7,1.195442944140342,13447987.165181704,7,1.1114850080013274,12503512.77336994,7,1.0581580090522766,11903617.311240464
174,2020,6,D,_5,45.96,8.25,71121,10806789,7,1.1921485957022897,12883298.330400951,7,1.1054940176010133,11946840.588976437,7,1.0679590225219726,11541207.817041205
175,2020,8,C,_1,29.79,5.31,69723,6865651,8,1.1339488759911682,7785297.23439764,8,1.1360660088062287,7799832.729426493,8,1.1099639999866486,7620625.446472334
176,2020,8,C,_2,32.1,5.77,67803,7195300,8,1.1451086471952006,8239400.249163627,8,1.2084840285778045,8695405.130825877,8,1.187160038948059,8541972.62824297
177,2020,9,C,_1,29.79,5.31,70873,6978853,8,1.1389160109941772,7948327.420074746,8,1.1363150084018707,7930175.4053304205,8,1.1042269992828369,7706237.906626023
178,2020,9,C,_2,32.1,5.77,68983,7320490,8,1.1461881388370814,8390658.808475466,8,1.1973490190505982,8765181.520469714,8,1.1818500316143037,8651721.337932194
179,2020,1,C,_1,29.79,5.31,72053,7095034,8,1.1430359657196012,8109879.040003405,8,1.129510999917984,8013918.947792093,8,1.0592050063610077,7515095.533101566
180,2020,1,C,_2,32.1,5.77,70133,7442470,8,1.1482413598275836,8545751.873275995,8,1.1868149983882903,8832835.0210549,8,1.1712409818172456,8716925.869945396
181,2020,1,C,_1,29.79,5.31,72053,7095034,8,1.1430359657196012,8109879.040003405,8,1.129510999917984,8013918.947792093,8,1.0592050063610077,7515095.533101566
182,2020,1,C,_2,32.1,5.77,70133,7442470,8,1.1482413598275836,8545751.873275995,8,1.1868149983882903,8832835.0210549,8,1.1712409818172456,8716925.869945396
183,2020,1,C,_1,29.79,5.31,73202,7208236,8,1.147084704385893,8268457.261203751,8,1.129510999917984,8141781.852004809,8,1.0592050063610077,7634999.658231645
184,2020,1,C,_2,32.1,5.77,71312,7567660,8,1.1498827366918452,8701921.59115341,8,1.1868149983882903,8981412.390703129,8,1.1646119832992554,8813387.521534443
185,2020,4,C,_5,45.96,8.25,67300,10226179,8,1.1904711556389194,12173971.131900448,8,1.1659130072593689,11922835.110662606,8,1.0625690197944642,10866020.996272733
186,2020,8,D,_1,29.79,5.31,69723,6865651,8,1.1391538426277923,7821032.718791345,8,1.1315220189094544,7768635.280647715,8,1.0974900329113007,7534983.5419475045
187,2020,8,D,_2,32.1,5.77,67803,7195300,8,1.1495026838239473,8271016.660918448,8,1.205345026254654,8672819.067410111,8,1.2015150272846222,8645261.075821042
188,2020,9,D,_1,29.79,5.31,70873,6978853,8,1.1431722296966813,7978030.944735373,8,1.1317710185050964,7898463.5678073475,8,1.091753032207489,7619183.924080332
189,2020,9,D,_2,32.1,5.77,68983,7320490,8,1.1503386027437186,8421042.237999365,8,1.1947770142555236,8746353.185087418,8,1.1856340169906616,8679421.965039968
190,2020,1,D,_1,29.79,5.31,72053,7095034,8,1.1459871686820648,8130817.925362986,8,1.1276000046730041,8000360.3715551235,8,1.0624070060253143,7537813.82958781
191,2020,1,D,_2,32.1,5.77,70133,7442470,8,1.151406839615732,8569310.861634897,8,1.1813160037994386,8791908.918797208,8,1.1556339943408966,8600771.333862294
192,2020,1,D,_1,29.79,5.31,72053,7095034,8,1.1459871686820648,8130817.925362986,8,1.1276000046730041,8000360.3715551235,8,1.0624070060253143,7537813.82958781
193,2020,1,D,_2,32.1,5.77,70133,7442470,8,1.151406839615732,8569310.861634897,8,1.1813160037994386,8791908.918797208,8,1.1556339943408966,8600771.333862294
194,2020,1,D,_1,29.79,5.31,73202,7208236,8,1.1493043252443949,8284456.812182356,8,1.1276000046730041,8128006.947284116,8,1.0624070060253143,7658080.427483887
195,2020,1,D,_2,32.1,5.77,71312,7567660,8,1.1526146372621973,8722595.68582364,8,1.1813160037994386,8939797.86931286,8,1.1476389944553376,8684941.71277988
196,2020,1,D,_1,29.79,5.31,73202,7208236,8,1.1493043252443949,8284456.812182356,8,1.1276000046730041,8128006.947284116,8,1.0624070060253143,7658080.427483887
197,2020,1,D,_2,32.1,5.77,71312,7567660,8,1.1526146372621973,8722595.68582364,8,1.1813160037994386,8939797.86931286,8,1.1476389944553376,8684941.71277988
198,2020,3,D,_3,47.77,8.48,71239,11249376,8,1.198423335227836,13481514.705151971,8,1.1501670038700105,12938661.089327203,8,1.0716420078277589,12055303.883449404
199,2020,6,D,_5,45.96,8.25,71121,10806789,8,1.1947153610766719,12911036.822214406,8,1.1429730105400084,12351868.157600647,8,1.0805510199069976,11677286.875869723
200,2020,8,C,_1,29.79,5.31,69723,6865651,9,1.1393928583976625,7822673.717650769,9,1.1360660088062287,7799832.729426493,9,1.1099639999866486,7620625.446472334
201,2020,8,C,_2,32.1,5.77,67803,7195300,9,1.149940248035101,8274165.066686963,9,1.2061690258979798,8678747.992043734,9,1.1883730387687683,8550700.525852919
202,2020,9,C,_1,29.79,5.31,70873,6978853,9,1.143197455650805,7978206.992960989,9,1.1363150084018707,7930175.4053304205,9,1.1042269992828369,7706237.906626023
203,2020,9,C,_2,32.1,5.77,68983,7320490,9,1.1505494663855929,8422585.86318107,9,1.1950340163707733,8748234.566502083,9,1.1830630314350128,8660601.090989696
204,2020,1,C,_1,29.79,5.31,72053,7095034,9,1.1463542147971335,8133422.130028965,9,1.129510999917984,8013918.947792093,9,1.0592050063610077,7515095.533101566
205,2020,1,C,_2,32.1,5.77,70133,7442470,9,1.1519564119568442,8573401.037296453,9,1.1844999957084656,8815605.683060383,9,1.1697339832782745,8705710.07852906
206,2020,1,C,_1,29.79,5.31,72053,7095034,9,1.1463542147971335,8133422.130028965,9,1.129510999917984,8013918.947792093,9,1.0592050063610077,7515095.533101566
207,2020,1,C,_2,32.1,5.77,70133,7442470,9,1.1519564119568442,8573401.037296453,9,1.1844999957084656,8815605.683060383,9,1.1697339832782745,8705710.07852906
208,2020,1,C,_1,29.79,5.31,73202,7208236,9,1.1495079566392246,8285924.635333298,9,1.129510999917984,8141781.852004809,9,1.0592050063610077,7634999.658231645
209,2020,1,C,_2,32.1,5.77,71312,7567660,9,1.152976471993694,8725333.928047797,9,1.1844999957084656,8963893.237523127,9,1.1624899840354919,8797328.95258603
210,2020,4,C,_5,45.96,8.25,67300,10226179,9,1.1940155471775118,12210216.714220181,9,1.1659130072593689,11922835.110662606,9,1.0625690197944642,10866020.996272733
211,2020,8,D,_1,29.79,5.31,69723,6865651,9,1.144076591347861,7854830.593464033,9,1.1315220189094544,7768635.280647715,9,1.0974900329113007,7534983.5419475045
212,2020,8,D,_2,32.1,5.77,67803,7195300,9,1.154180050321664,8304671.716079469,9,1.2027420234680175,8654089.681459427,9,1.200475025177002,8637777.948656082
213,2020,9,D,_1,29.79,5.31,70873,6978853,9,1.1470180507336234,8004870.3644165,9,1.1317710185050964,7898463.5678073475,9,1.091753032207489,7619183.924080332
214,2020,9,D,_2,32.1,5.77,68983,7320490,9,1.1545364520472847,8451772.551847627,9,1.1921740114688872,8727297.929217875,9,1.1845940148830414,8671808.640011156
215,2020,1,D,_1,29.79,5.31,72053,7095034,9,1.1489004494948245,8151487.751781062,9,1.1276000046730041,8000360.3715551235,9,1.0624070060253143,7537813.82958781
216,2020,1,D,_2,32.1,5.77,70133,7442470,9,1.1548267455078822,8594763.408640048,9,1.1784250009059907,8770392.716492807,9,1.1521839928627013,8575094.80136087
217,2020,1,D,_1,29.79,5.31,72053,7095034,9,1.1489004494948245,8151487.751781062,9,1.1276000046730041,8000360.3715551235,9,1.0624070060253143,7537813.82958781
218,2020,1,D,_2,32.1,5.77,70133,7442470,9,1.1548267455078822,8594763.408640048,9,1.1784250009059907,8770392.716492807,9,1.1521839928627013,8575094.80136087
219,2020,1,D,_1,29.79,5.31,73202,7208236,9,1.1514158591715822,8299677.247051529,9,1.1276000046730041,8128006.947284116,9,1.0624070060253143,7658080.427483887
220,2020,1,D,_2,32.1,5.77,71312,7567660,9,1.155433975331305,8743931.477755703,9,1.1784250009059907,8917919.74235623,9,1.1435739922523498,8654179.158208417
221,2020,1,D,_1,29.79,5.31,73202,7208236,9,1.1514158591715822,8299677.247051529,9,1.1276000046730041,8128006.947284116,9,1.0624070060253143,7658080.427483887
222,2020,1,D,_2,32.1,5.77,71312,7567660,9,1.155433975331305,8743931.477755703,9,1.1784250009059907,8917919.74235623,9,1.1435739922523498,8654179.158208417
223,2020,3,D,_3,47.77,8.48,71239,11249376,9,1.1998422992063802,13497477.164477073,9,1.1501670038700105,12938661.089327203,9,1.0716420078277589,12055303.883449404
224,2020,6,D,_5,45.96,8.25,71121,10806789,9,1.1959282862240428,12924144.648354838,9,1.1429730105400084,12351868.157600647,9,1.0805510199069976,11677286.875869723
225,2020,8,C,_1,29.79,5.31,69723,6865651,10,1.1447920887095158,7859742.948640576,10,1.1360660088062287,7799832.729426493,10,1.1099639999866486,7620625.446472334
226,2020,8,C,_2,32.1,5.77,67803,7195300,10,1.1547022895972507,8308429.384339098,10,1.2061690258979798,8678747.992043734,10,1.1879100382328034,8547369.09809649
227,2020,9,C,_1,29.79,5.31,70873,6978853,10,1.147446379649763,8007859.608957887,10,1.1363150084018707,7930175.4053304205,10,1.1042269992828369,7706237.906626023
228,2020,9,C,_2,32.1,5.77,68983,7320490,10,1.1548572939020392,8454121.271436939,10,1.1950340163707733,8748234.566502083,10,1.1826000308990479,8657211.700196171
229,2020,1,C,_1,29.79,5.31,72053,7095034,10,1.14956188532977,8156180.66151882,10,1.129510999917984,8013918.947792093,10,1.0592050063610077,7515095.533101566
230,2020,1,C,_2,32.1,5.77,70133,7442470,10,1.1554412329170236,8599336.712747961,10,1.1844999957084656,8815605.683060383,10,1.1697339832782745,8705710.07852906
231,2020,1,C,_1,29.79,5.31,72053,7095034,10,1.14956188532977,8156180.66151882,10,1.129510999917984,8013918.947792093,10,1.0592050063610077,7515095.533101566
232,2020,1,C,_2,32.1,5.77,70133,7442470,10,1.1554412329170236,8599336.712747961,10,1.1844999957084656,8815605.683060383,10,1.1697339832782745,8705710.07852906
233,2020,1,C,_1,29.79,5.31,73202,7208236,10,1.1518462484281187,8302779.594384508,10,1.129510999917984,8141781.852004809,10,1.0592050063610077,7634999.658231645
234,2020,1,C,_2,32.1,5.77,71312,7567660,10,1.1558675873450837,8747212.906047896,10,1.1844999957084656,8963893.237523127,10,1.1624899840354919,8797328.95258603
235,2020,4,C,_5,45.96,8.25,67300,10226179,10,1.1957290416276791,12227739.215183098,10,1.1659130072593689,11922835.110662606,10,1.0625690197944642,10866020.996272733
236,2020,8,D,_1,29.79,5.31,69723,6865651,10,1.1490269801344968,7888818.235187388,10,1.1315220189094544,7768635.280647715,10,1.0974900329113007,7534983.5419475045
237,2020,8,D,_2,32.1,5.77,67803,7195300,10,1.158868826084923,8338408.864328846,10,1.2027420234680175,8654089.681459427,10,1.198510023355484,8623639.171049714
238,2020,9,D,_1,29.79,5.31,70873,6978853,10,1.1508866885898115,8031869.019325072,10,1.1317710185050964,7898463.5678073475,10,1.091753032207489,7619183.924080332
239,2020,9,D,_2,32.1,5.77,68983,7320490,10,1.1587532251933883,8482641.397495948,10,1.1921740114688872,8727297.929217875,10,1.1826290130615233,8657423.863826752
240,2020,1,D,_1,29.79,5.31,72053,7095034,10,1.1517429212763124,8171655.18571476,10,1.1276000046730041,8000360.3715551235,10,1.0624070060253143,7537813.82958781
241,2020,1,D,_2,32.1,5.77,70133,7442470,10,1.1580699218985513,8618900.65163231,10,1.1784250009059907,8770392.716492807,10,1.1521839928627013,8575094.80136087
242,2020,1,D,_1,29.79,5.31,72053,7095034,10,1.1517429212763124,8171655.18571476,10,1.1276000046730041,8000360.3715551235,10,1.0624070060253143,7537813.82958781
243,2020,1,D,_2,32.1,5.77,70133,7442470,10,1.1580699218985513,8618900.65163231,10,1.1784250009059907,8770392.716492807,10,1.1521839928627013,8575094.80136087
244,2020,1,D,_1,29.79,5.31,73202,7208236,10,1.1534705134665726,8314487.680108233,10,1.1276000046730041,8128006.947284116,10,1.0624070060253143,7658080.427483887
245,2020,1,D,_2,32.1,5.77,71312,7567660,10,1.1580940347280233,8764061.902849874,10,1.1784250009059907,8917919.74235623,10,1.1435739922523498,8654179.158208417
246,2020,1,D,_1,29.79,5.31,73202,7208236,10,1.1534705134665726,8314487.680108233,10,1.1276000046730041,8128006.947284116,10,1.0624070060253143,7658080.427483887
247,2020,1,D,_2,32.1,5.77,71312,7567660,10,1.1580940347280233,8764061.902849874,10,1.1784250009059907,8917919.74235623,10,1.1435739922523498,8654179.158208417
248,2020,3,D,_3,47.77,8.48,71239,11249376,10,1.1996553867559978,13495374.516043639,10,1.1501670038700105,12938661.089327203,10,1.0716420078277589,12055303.883449404
249,2020,6,D,_5,45.96,8.25,71121,10806789,10,1.1957508006360744,12922226.599055123,10,1.1429730105400084,12351868.157600647,10,1.0805510199069976,11677286.875869723
250,2020,8,C,_1,29.79,5.31,69723,6865651,11,1.1498757671095001,7894645.710331107,11,1.1360660088062287,7799832.729426493,11,1.1099639999866486,7620625.446472334
