,Ω,加h,瓷,腹,X扳笨n(W),だga笨n(W),夹扳虫基(じ/m2),夹扳`基(じ),SVR_щ夹计(安]),SVR_o夹`基/夹扳`基(w代),SVR_o夹`基(w代),RandomForestRegressor_щ夹计(安]),RandomForestRegressor_o夹`基/夹扳`基(w代),RandomForestRegressor_o夹`基(w代),ExtraTreesRegressor_щ夹计(安]),ExtraTreesRegressor_o夹`基/夹扳`基(w代),ExtraTreesRegressor_o夹`基(w代)
251,2020,8,C,_2,32.1,5.77,67803,7195300,11,1.1591738961384042,8340603.934884659,11,1.2070940256118774,8685403.642485142,11,1.2017160367965698,8646707.399562359
252,2020,9,C,_1,29.79,5.31,70873,6978853,11,1.1514493063690845,8035795.446101804,11,1.1363150084018707,7930175.4053304205,11,1.1042269992828369,7706237.906626023
253,2020,9,C,_2,32.1,5.77,68983,7320490,11,1.1589105520040186,8483793.106839899,11,1.195959016084671,8755006.017657673,11,1.1987210321426391,8775225.328589868
254,2020,1,C,_1,29.79,5.31,72053,7095034,11,1.1524964419514314,8177001.440524432,11,1.129510999917984,8013918.947792093,11,1.0592050063610077,7515095.533101566
255,2020,1,C,_2,32.1,5.77,70133,7442470,11,1.1585340407576843,8622354.842317842,11,1.1854249954223632,8822489.965681076,11,1.1849869883060455,8819230.110858094
256,2020,1,C,_1,29.79,5.31,72053,7095034,11,1.1524964419514314,8177001.440524432,11,1.129510999917984,8013918.947792093,11,1.0592050063610077,7515095.533101566
257,2020,1,C,_2,32.1,5.77,70133,7442470,11,1.1585340407576843,8622354.842317842,11,1.1854249954223632,8822489.965681076,11,1.1849869883060455,8819230.110858094
258,2020,1,C,_1,29.79,5.31,73202,7208236,11,1.1539809557687892,8318167.068686994,11,1.129510999917984,8141781.852004809,11,1.0592050063610077,7634999.658231645
259,2020,1,C,_2,32.1,5.77,71312,7567660,11,1.1584213354300847,8766538.803280836,11,1.1854249954223632,8970893.320858002,11,1.1788039886951447,8920787.793088699
260,2020,4,C,_5,45.96,8.25,67300,10226179,11,1.195656441146394,12226996.78966599,11,1.1659130072593689,11922835.110662606,11,1.0625690197944642,10866020.996272733
261,2020,8,D,_1,29.79,5.31,69723,6865651,11,1.1537565395387983,7921289.73944109,11,1.1315220189094544,7768635.280647715,11,1.0974900329113007,7534983.5419475045
262,2020,8,D,_2,32.1,5.77,67803,7195300,11,1.1633538796474014,8370680.170226947,11,1.2036670231819153,8660745.331900835,11,1.2123160219192506,8722977.472515583
263,2020,9,D,_1,29.79,5.31,70873,6978853,11,1.1545838219786426,8057670.769767116,11,1.1317710185050964,7898463.5678073475,11,1.091753032207489,7619183.924080332
264,2020,9,D,_2,32.1,5.77,68983,7320490,11,1.1627945244971427,8512225.688636089,11,1.193099011182785,8734069.380373467,11,1.1987500143051149,8775437.49222045
265,2020,1,D,_1,29.79,5.31,72053,7095034,11,1.1543688047786251,8190285.918443708,11,1.1276000046730041,8000360.3715551235,11,1.0624070060253143,7537813.82958781
266,2020,1,D,_2,32.1,5.77,70133,7442470,11,1.160985973525435,8640603.278383845,11,1.1793500006198883,8777276.9991135,11,1.1674369978904724,8688614.833689904
267,2020,1,D,_1,29.79,5.31,72053,7095034,11,1.1543688047786251,8190285.918443708,11,1.1276000046730041,8000360.3715551235,11,1.0624070060253143,7537813.82958781
268,2020,1,D,_2,32.1,5.77,70133,7442470,11,1.160985973525435,8640603.278383845,11,1.1793500006198883,8777276.9991135,11,1.1674369978904724,8688614.833689904
269,2020,1,D,_1,29.79,5.31,73202,7208236,11,1.1553627860962739,8328127.627799461,11,1.1276000046730041,8128006.947284116,11,1.0624070060253143,7658080.427483887
270,2020,1,D,_2,32.1,5.77,71312,7567660,11,1.1604710194369368,8782050.114952128,11,1.1793500006198883,8924919.825691104,11,1.1598879969120026,8777637.998711085
271,2020,1,D,_1,29.79,5.31,73202,7208236,11,1.1553627860962739,8328127.627799461,11,1.1276000046730041,8128006.947284116,11,1.0624070060253143,7658080.427483887
272,2020,1,D,_2,32.1,5.77,71312,7567660,11,1.1604710194369368,8782050.114952128,11,1.1793500006198883,8924919.825691104,11,1.1598879969120026,8777637.998711085
273,2020,3,D,_3,47.77,8.48,71239,11249376,11,1.197976925012164,13476492.868785636,11,1.1501670038700105,12938661.089327203,11,1.0716420078277589,12055303.883449404
274,2020,6,D,_5,45.96,8.25,71121,10806789,11,1.1942822020183577,12906355.763667766,11,1.1429730105400084,12351868.157600647,11,1.0805510199069976,11677286.875869723
275,2020,8,C,_1,29.79,5.31,69723,6865651,12,1.1544351183531747,7925948.624756592,12,1.1360660088062287,7799832.729426493,12,1.1116400003433227,7632132.279997134
276,2020,8,C,_2,32.1,5.77,67803,7195300,12,1.1631775437975829,8369411.380886748,12,1.2070940256118774,8685403.642485142,12,1.2094570362567902,8702406.212978482
277,2020,9,C,_1,29.79,5.31,70873,6978853,12,1.1550416327366273,8060865.763748909,12,1.1363150084018707,7930175.4053304205,12,1.105902999639511,7717934.466743201
278,2020,9,C,_2,32.1,5.77,68983,7320490,12,1.1625468326514024,8510412.462956265,12,1.195959016084671,8755006.017657673,12,1.2069250321388245,8835282.628521943
279,2020,1,C,_1,29.79,5.31,72053,7095034,12,1.15504487333301,8195082.6478234,12,1.129510999917984,8013918.947792093,12,1.060881006717682,7526986.812616182
280,2020,1,C,_2,32.1,5.77,70133,7442470,12,1.161129197786977,8641669.220653644,12,1.1854249954223632,8822489.965681076,12,1.1907989919185638,8862485.773384154
281,2020,1,C,_1,29.79,5.31,72053,7095034,12,1.15504487333301,8195082.6478234,12,1.129510999917984,8013918.947792093,12,1.060881006717682,7526986.812616182
282,2020,1,C,_2,32.1,5.77,70133,7442470,12,1.161129197786977,8641669.220653644,12,1.1854249954223632,8822489.965681076,12,1.1907989919185638,8862485.773384154
283,2020,1,C,_1,29.79,5.31,73202,7208236,12,1.1558303256715612,8331497.763397472,12,1.129510999917984,8141781.852004809,12,1.060881006717682,7647080.664338637
284,2020,1,C,_2,32.1,5.77,71312,7567660,12,1.1605514096124059,8782658.48046742,12,1.1854249954223632,8970893.320858002,12,1.184615992307663,8964771.060347008
285,2020,4,C,_5,45.96,8.25,67300,10226179,12,1.1940142316285565,12210203.26118108,12,1.1659130072593689,11922835.110662606,12,1.0625690197944642,10866020.996272733
286,2020,8,D,_1,29.79,5.31,69723,6865651,12,1.1580610424423625,7950842.954105449,12,1.1315220189094544,7768635.280647715,12,1.099166033267975,7546490.375472305
287,2020,8,D,_2,32.1,5.77,67803,7195300,12,1.1674467033759526,8400129.264800992,12,1.2036670231819153,8660745.331900835,12,1.2247980237007141,8812789.219933748
288,2020,9,D,_1,29.79,5.31,70873,6978853,12,1.1579498268553399,8081161.622998869,12,1.1317710185050964,7898463.5678073475,12,1.0934290325641631,7630880.484197508
289,2020,9,D,_2,32.1,5.77,68983,7320490,12,1.1664891805744697,8539272.3815036,12,1.193099011182785,8734069.380373467,12,1.2116950166225433,8870201.252235161
290,2020,1,D,_1,29.79,5.31,72053,7095034,12,1.1566718151901443,8206625.85561579,12,1.1276000046730041,8000360.3715551235,12,1.0640830063819886,7549705.109102426
291,2020,1,D,_2,32.1,5.77,70133,7442470,12,1.1634689576255297,8659082.813059276,12,1.1793500006198883,8777276.9991135,12,1.1766010022163391,8756817.660965037
292,2020,1,D,_1,29.79,5.31,72053,7095034,12,1.1566718151901443,8206625.85561579,12,1.1276000046730041,8000360.3715551235,12,1.0640830063819886,7549705.109102426
293,2020,1,D,_2,32.1,5.77,70133,7442470,12,1.1634689576255297,8659082.813059276,12,1.1793500006198883,8777276.9991135,12,1.1766010022163391,8756817.660965037
294,2020,1,D,_1,29.79,5.31,73202,7208236,12,1.1570166742811252,8340049.244153481,12,1.1276000046730041,8128006.947284116,12,1.0640830063819886,7670161.43359088
295,2020,1,D,_2,32.1,5.77,71312,7567660,12,1.1624797381966314,8797251.41556112,12,1.1793500006198883,8924919.825691104,12,1.1690520012378693,8846988.067687774
296,2020,1,D,_1,29.79,5.31,73202,7208236,12,1.1570166742811252,8340049.244153481,12,1.1276000046730041,8128006.947284116,12,1.0640830063819886,7670161.43359088
297,2020,1,D,_2,32.1,5.77,71312,7567660,12,1.1624797381966314,8797251.41556112,12,1.1793500006198883,8924919.825691104,12,1.1690520012378693,8846988.067687774
298,2020,3,D,_3,47.77,8.48,71239,11249376,12,1.1950536805341347,13443608.192512363,12,1.1501670038700105,12938661.089327203,12,1.0716420078277589,12055303.883449404
299,2020,6,D,_5,45.96,8.25,71121,10806789,12,1.1917348450355396,12878827.014246775,12,1.1429730105400084,12351868.157600647,12,1.0805510199069976,11677286.875869723
300,2020,8,C,_1,29.79,5.31,69723,6865651,13,1.1583295260874733,7952686.269111987,13,1.1351550102233887,7793578.131095219,13,1.1116400003433227,7632132.279997134
301,2020,8,C,_2,32.1,5.77,67803,7195300,13,1.1665830080268513,8393914.717655603,13,1.2064790272712707,8680978.544924974,13,1.2184110355377198,8766832.924004555
302,2020,9,C,_1,29.79,5.31,70873,6978853,13,1.158112505331482,8082296.932170129,13,1.1354040098190308,7923817.680137573,13,1.105902999639511,7717934.466743201
303,2020,9,C,_2,32.1,5.77,68983,7320490,13,1.1656462628443174,8533101.810689198,13,1.1953440177440644,8750503.928455247,13,1.216805032491684,8907609.072305048
304,2020,1,C,_1,29.79,5.31,72053,7095034,13,1.157145452299177,8209986.32700804,13,1.1289250016212464,8009761.269952798,13,1.060881006717682,7526986.812616182
305,2020,1,C,_2,32.1,5.77,70133,7442470,13,1.1631758733729247,8656901.54230179,13,1.1860519969463348,8827156.405713188,13,1.1975359952449798,8912625.718530905
306,2020,1,C,_1,29.79,5.31,72053,7095034,13,1.157145452299177,8209986.32700804,13,1.1289250016212464,8009761.269952798,13,1.060881006717682,7526986.812616182
307,2020,1,C,_2,32.1,5.77,70133,7442470,13,1.1631758733729247,8656901.54230179,13,1.1860519969463348,8827156.405713188,13,1.1975359952449798,8912625.718530905
308,2020,1,C,_1,29.79,5.31,73202,7208236,13,1.1573506476695545,8342456.603154999,13,1.1289250016212464,8137557.837986327,13,1.060881006717682,7647080.664338637
309,2020,1,C,_2,32.1,5.77,71312,7567660,13,1.162218591678521,8795275.147501877,13,1.1860519969463348,8975638.2552109,13,1.191352995634079,9015754.410940195
310,2020,4,C,_5,45.96,8.25,67300,10226179,13,1.1911417074357349,12180828.314603455,13,1.163909009695053,11902341.872854348,13,1.0625690197944642,10866020.996272733
311,2020,8,D,_1,29.79,5.31,69723,6865651,13,1.1617883268418934,7976433.187970372,13,1.1306110203266144,7762380.682316441,13,1.099166033267975,7546490.375472305
312,2020,8,D,_2,32.1,5.77,67803,7195300,13,1.1709915838180711,8425635.743046166,13,1.2024760246276855,8652175.740003586,13,1.2356040251255036,8890541.641985536
313,2020,9,D,_1,29.79,5.31,70873,6978853,13,1.1608658859832919,8101512.370992155,13,1.1308600199222565,7892105.8426145,13,1.0934290325641631,7630880.484197508
314,2020,9,D,_2,32.1,5.77,68983,7320490,13,1.1696950689800043,8562741.055517431,13,1.1919080126285553,8725350.687367212,13,1.2234270191192627,8956085.259192372
315,2020,1,D,_1,29.79,5.31,72053,7095034,13,1.1585878132243463,8220219.926812387,13,1.1270140063762666,7996202.6937158285,13,1.0640830063819886,7549705.109102426
316,2020,1,D,_2,32.1,5.77,70133,7442470,13,1.1654574361164018,8673882.004573237,13,1.1796890020370483,8779800.006990671,13,1.1833380055427551,8806957.60611179
317,2020,1,D,_1,29.79,5.31,72053,7095034,13,1.1585878132243463,8220219.926812387,13,1.1270140063762666,7996202.6937158285,13,1.0640830063819886,7549705.109102426
318,2020,1,D,_2,32.1,5.77,70133,7442470,13,1.1654574361164018,8673882.004573237,13,1.1796890020370483,8779800.006990671,13,1.1833380055427551,8806957.60611179
319,2020,1,D,_1,29.79,5.31,73202,7208236,13,1.158387445890117,8349930.089413194,13,1.1270140063762666,8123782.933265635,13,1.0640830063819886,7670161.43359088
320,2020,1,D,_2,32.1,5.77,71312,7567660,13,1.1640733408121164,8809311.25833022,13,1.1796890020370483,8927485.27315569,13,1.1757890045642854,8897971.41828096
321,2020,1,D,_1,29.79,5.31,73202,7208236,13,1.158387445890117,8349930.089413194,13,1.1270140063762666,8123782.933265635,13,1.0640830063819886,7670161.43359088
322,2020,1,D,_2,32.1,5.77,71312,7567660,13,1.1640733408121164,8809311.25833022,13,1.1796890020370483,8927485.27315569,13,1.1757890045642854,8897971.41828096
323,2020,3,D,_3,47.77,8.48,71239,11249376,13,1.1912211715572456,13400494.858007962,13,1.1495810055732727,12932068.97415184,13,1.0716420078277589,12055303.883449404
324,2020,6,D,_5,45.96,8.25,71121,10806789,13,1.1883965297917927,12842750.545792118,13,1.1413500118255615,12334328.752946349,13,1.0805510199069976,11677286.875869723
325,2020,8,C,_1,29.79,5.31,69723,6865651,14,1.1614837128918138,7974341.814899394,14,1.153961011171341,7922693.570309528,14,1.1116400003433227,7632132.279997134
326,2020,8,C,_2,32.1,5.77,67803,7195300,14,1.1693063117637634,8413509.705033807,14,1.229625027179718,8847520.958066225,14,1.2273650348186493,8831259.635030627
327,2020,9,C,_1,29.79,5.31,70873,6978853,14,1.1606026137152679,8099675.032534638,14,1.153961011171341,8053324.264696146,14,1.105902999639511,7717934.466743201
328,2020,9,C,_2,32.1,5.77,68983,7320490,14,1.1681308356419808,8551290.101008764,14,1.2224540197849274,8948962.427295363,14,1.2266850328445436,8979935.516088152
329,2020,1,C,_1,29.79,5.31,72053,7095034,14,1.1587824580691581,8221600.9386042515,14,1.1490140044689179,8152293.428183124,14,1.060881006717682,7526986.812616182
330,2020,1,C,_2,32.1,5.77,70133,7442470,14,1.1646699907027718,8668021.465705657,14,1.206537002325058,8979615.443694174,14,1.202901999950409,8952562.04757092
331,2020,1,C,_1,29.79,5.31,72053,7095034,14,1.1587824580691581,8221600.9386042515,14,1.1490140044689179,8152293.428183124,14,1.060881006717682,7526986.812616182
332,2020,1,C,_2,32.1,5.77,70133,7442470,14,1.1646699907027718,8668021.465705657,14,1.206537002325058,8979615.443694174,14,1.202901999950409,8952562.04757092
333,2020,1,C,_1,29.79,5.31,73202,7208236,14,1.1585321881113355,8350973.425502901,14,1.1490140044689179,8282364.111517015,14,1.060881006717682,7647080.664338637
334,2020,1,C,_2,32.1,5.77,71312,7567660,14,1.1634235596782054,8804393.935634369,14,1.206537002325058,9130661.811015248,14,1.196719000339508,9056362.510109281
335,2020,4,C,_5,45.96,8.25,67300,10226179,14,1.1874406870387857,12142981.017541602,14,1.1804870140552521,12071871.512904525,14,1.0625690197944642,10866020.996272733
336,2020,8,D,_1,29.79,5.31,69723,6865651,14,1.1648395151891464,7997381.582297878,14,1.1510080218315124,7902419.376095545,14,1.099166033267975,7546490.375472305
337,2020,8,D,_2,32.1,5.77,67803,7195300,14,1.173869099298197,8446340.330180317,14,1.2290020275115967,8843038.288554192,14,1.244332025051117,8953342.219850302
338,2020,9,D,_1,29.79,5.31,70873,6978853,14,1.1632549121503246,8118185.033425029,14,1.1510080218315124,8032715.786182916,14,1.0934290325641631,7630880.484197508
339,2020,9,D,_2,32.1,5.77,68983,7320490,14,1.1723025499755344,8581829.0940704,14,1.2223250186443329,8948018.075735653,14,1.2344080209732056,9036471.573454142
340,2020,1,D,_1,29.79,5.31,72053,7095034,14,1.1600916483457202,8230889.688128929,14,1.1471660101413728,8139181.8455973845,14,1.0640830063819886,7549705.109102426
341,2020,1,D,_2,32.1,5.77,70133,7442470,14,1.166929299430498,8684836.303132499,14,1.2027120077610016,8951148.036401022,14,1.1887040102481843,8846893.935151804
342,2020,1,D,_1,29.79,5.31,72053,7095034,14,1.1600916483457202,8230889.688128929,14,1.1471660101413728,8139181.8455973845,14,1.0640830063819886,7549705.109102426
343,2020,1,D,_2,32.1,5.77,70133,7442470,14,1.166929299430498,8684836.303132499,14,1.2027120077610016,8951148.036401022,14,1.1887040102481843,8846893.935151804
344,2020,1,D,_1,29.79,5.31,73202,7208236,14,1.1594590839425358,8357654.709401608,14,1.1471660101413728,8269043.332277408,14,1.0640830063819886,7670161.43359088
345,2020,1,D,_2,32.1,5.77,71312,7567660,14,1.1652384693504803,8818128.554964855,14,1.2027120077610016,9101715.552652622,14,1.1811550092697143,8938579.517450046
346,2020,1,D,_1,29.79,5.31,73202,7208236,14,1.1594590839425358,8357654.709401608,14,1.1471660101413728,8269043.332277408,14,1.0640830063819886,7670161.43359088
347,2020,1,D,_2,32.1,5.77,71312,7567660,14,1.1652384693504803,8818128.554964855,14,1.2027120077610016,9101715.552652622,14,1.1811550092697143,8938579.517450046
348,2020,3,D,_3,47.77,8.48,71239,11249376,14,1.1868520721752231,13351345.216278223,14,1.1697550094127656,13159013.928767739,14,1.0716420078277589,12055303.883449404
349,2020,6,D,_5,45.96,8.25,71121,10806789,14,1.184586260800146,12801573.77276615,14,1.164127014875412,12580475.018958438,14,1.0805510199069976,11677286.875869723
350,2020,8,C,_1,29.79,5.31,69723,6865651,15,1.1638791148973022,7990787.809073778,15,1.153961011171341,7922693.570309528,15,1.113316000699997,7643639.1135219345
351,2020,8,C,_2,32.1,5.77,67803,7195300,15,1.1713061511020402,8427899.149024509,15,1.229625027179718,8847520.958066225,15,1.2360320353507996,8893621.303959608
352,2020,9,C,_1,29.79,5.31,70873,6978853,15,1.1624973767633953,8112898.305317352,15,1.153961011171341,8053324.264696146,15,1.1075789999961854,7729631.026860379
353,2020,9,C,_2,32.1,5.77,68983,7320490,15,1.169961398185259,8564690.715801207,15,1.2224540197849274,8948962.427295363,15,1.2362780344486237,9050160.988400806
354,2020,1,C,_1,29.79,5.31,72053,7095034,15,1.1599764485680788,8230072.34178977,15,1.1490140044689179,8152293.428183124,15,1.0625570070743562,7538878.092130798
355,2020,1,C,_2,32.1,5.77,70133,7442470,15,1.1656427150010074,8675260.937113548,15,1.206537002325058,8979615.443694174,15,1.2091600024700164,8999137.043583022
356,2020,1,C,_1,29.79,5.31,72053,7095034,15,1.1599764485680788,8230072.34178977,15,1.1490140044689179,8152293.428183124,15,1.0625570070743562,7538878.092130798
357,2020,1,C,_2,32.1,5.77,70133,7442470,15,1.1656427150010074,8675260.937113548,15,1.206537002325058,8979615.443694174,15,1.2091600024700164,8999137.043583022
358,2020,1,C,_1,29.79,5.31,73202,7208236,15,1.1593918168572679,8357169.832375965,15,1.1490140044689179,8282364.111517015,15,1.0625570070743562,7659161.670445629
359,2020,1,C,_2,32.1,5.77,71312,7567660,15,1.1641966673052908,8810244.551299557,15,1.206537002325058,9130661.811015248,15,1.2040380024909973,9111750.229931021
360,2020,4,C,_5,45.96,8.25,67300,10226179,15,1.1833159860944853,12100801.087363718,15,1.1804870140552521,12071871.512904525,15,1.0625690197944642,10866020.996272733
361,2020,8,D,_1,29.79,5.31,69723,6865651,15,1.1671658397561906,8013353.31488793,15,1.1510080218315124,7902419.376095545,15,1.100842033624649,7557997.208997104
362,2020,8,D,_2,32.1,5.77,67803,7195300,15,1.175998559489433,8461662.435094317,15,1.2290020275115967,8843038.288554192,15,1.2588390266895295,9057724.448739171
363,2020,9,D,_1,29.79,5.31,70873,6978853,15,1.1650790164829279,8130915.189418931,15,1.1510080218315124,8032715.786182916,15,1.0951050329208374,7642577.044314684
364,2020,9,D,_2,32.1,5.77,68983,7320490,15,1.1742369392736642,8595989.771583466,15,1.2223250186443329,8948018.075735653,15,1.250417023897171,9153665.319269001
365,2020,1,D,_1,29.79,5.31,72053,7095034,15,1.1611902336392008,8238684.188138073,15,1.1471660101413728,8139181.8455973845,15,1.0657590067386626,7561596.388617041
366,2020,1,D,_2,32.1,5.77,70133,7442470,15,1.1678939909895014,8692015.991119634,15,1.2027120077610016,8951148.036401022,15,1.199239013195038,8925300.378533674
367,2020,1,D,_1,29.79,5.31,72053,7095034,15,1.1611902336392008,8238684.188138073,15,1.1471660101413728,8139181.8455973845,15,1.0657590067386626,7561596.388617041
368,2020,1,D,_2,32.1,5.77,70133,7442470,15,1.1678939909895014,8692015.991119634,15,1.2027120077610016,8951148.036401022,15,1.199239013195038,8925300.378533674
369,2020,1,D,_1,29.79,5.31,73202,7208236,15,1.1602389321080944,8363276.039023122,15,1.1471660101413728,8269043.332277408,15,1.0657590067386626,7682242.439697871
370,2020,1,D,_2,32.1,5.77,71312,7567660,15,1.165988107456191,8823801.561271919,15,1.2027120077610016,9101715.552652622,15,1.1927510118484497,9026334.122325039
371,2020,1,D,_1,29.79,5.31,73202,7208236,15,1.1602389321080944,8363276.039023122,15,1.1471660101413728,8269043.332277408,15,1.0657590067386626,7682242.439697871
372,2020,1,D,_2,32.1,5.77,71312,7567660,15,1.165988107456191,8823801.561271919,15,1.2027120077610016,9101715.552652622,15,1.1927510118484497,9026334.122325039
373,2020,3,D,_3,47.77,8.48,71239,11249376,15,1.1823066085190224,13300211.586515285,15,1.1697550094127656,13159013.928767739,15,1.0716420078277589,12055303.883449404
374,2020,6,D,_5,45.96,8.25,71121,10806789,15,1.1806119135943653,12758623.841100538,15,1.164127014875412,12580475.018958438,15,1.0805510199069976,11677286.875869723
